#      time         order        pmv_1        ppd_1     
  340.5806552       1.0000       0.0000       0.0000    
  341.0000000       1.0000       0.0000       0.0000    
  341.0000000       1.0000       0.0000       0.0000    
  341.0369721       1.0000       0.0000       0.0000    
  341.0739441       1.0000       0.0000       0.0000    
  341.1028998       1.0000       0.0000       0.0000    
  341.1245766       1.0000       0.0000       0.0000    
  341.1488332       1.0000       0.0000       0.0000    
  341.1682986       1.0000       0.0000       0.0000    
  341.1880750       1.0000       0.0000       0.0000    
  341.2062579       1.0000       0.0000       0.0000    
  341.2246911       1.0000       0.0000       0.0000    
  341.2428040       1.0000       0.0000       0.0000    
  341.2613228       1.0000       0.0000       0.0000    
  341.2809115       1.0000       0.0000       0.0000    
  341.3023188       1.0000       0.0000       0.0000    
  341.3260174       1.0000       0.0000       0.0000    
  341.3525832       1.0000       0.0000       0.0000    
  341.3829733       1.0000       0.0000       0.0000    
  341.4182080       1.0000       0.0000       0.0000    
  341.4600470       1.0000       0.0000       0.0000    
  341.5109616       1.0000       0.0000       0.0000    
  341.5753618       1.0000       0.0000       0.0000    
  341.6596518       1.0000       0.0000       0.0000    
  341.7794968       1.0000       0.0000       0.0000    
  341.9614304       1.0000     -0.85844       20.553    
  342.0000000       1.0000     -0.85644       20.480    
  342.0000000       1.0000     -0.85650       20.482    
  342.0295777       1.0000     -0.85624       20.473    
  342.0591553       1.0000     -0.85600       20.464    
  342.1183106       1.0000     -0.85555       20.448    
  342.2366213       1.0000     -0.85459       20.412    
  342.4732425       1.0000     -0.85236       20.332    
  342.8830370       1.0000     -0.84761       20.160    
  343.0000000       1.0000     -0.84614       20.107    
  343.0000000       1.0000     -0.84614       20.107    
  343.0000262       1.0000     -0.84579       20.095    
  343.0206721       1.0000     -0.61953       13.052    
  343.0413180       1.0000     -0.50113       10.249    
  343.0668184       1.0000     -0.48323       9.8777    
  343.0942507       1.0000     -0.53051       10.888    
  343.1212784       1.0000     -0.58172       12.091    
  343.1583998       1.0000     -0.61022       12.810    
  343.2156834       1.0000     -0.60385       12.646    
  343.2863810       1.0000     -0.59298       12.371    
  343.4013798       1.0000     -0.58827       12.253    
  343.5807902       1.0000     -0.58446       12.159    
  343.8881079       1.0000     -0.57862       12.015    
  344.0000000       1.0000     -0.57665       11.967    
  344.0000000       1.0000     -0.57665       11.967    
  344.0165167       1.0000     -0.57638       11.960    
  344.0330334       1.0000     -0.57610       11.954    
  344.0660669       1.0000     -0.57551       11.939    
  344.1321337       1.0000     -0.57432       11.910    
  344.2642675       1.0000     -0.57194       11.853    
  344.5285349       1.0000     -0.56719       11.738    
  344.9366384       1.0000     -0.56000       11.567    
  344.9366384       1.0000     -0.56000       11.567    
  344.9683192       1.0000     -0.55945       11.554    
  345.0000000       1.0000     -0.55889       11.541    
  345.0000000       1.0000     -0.55889       11.541    
  345.0253447       1.0000     -0.55844       11.530    
  345.0506893       1.0000     -0.55800       11.520    
  345.1013786       1.0000     -0.55714       11.499    
  345.2027572       1.0000     -0.55546       11.460    
  345.4055145       1.0000     -0.55232       11.386    
  345.8110290       1.0000     -0.54657       11.253    
  346.0000000       1.0000     -0.54399       11.194    
