#      time         order        pmv_1        ppd_1     
  2402.982386       1.0000       0.0000       0.0000    
  2403.000000       1.0000       0.0000       0.0000    
  2403.000000       1.0000       0.0000       0.0000    
  2403.392955       1.0000       0.0000       0.0000    
  2403.785909       1.0000       0.0000       0.0000    
  2404.000000       1.0000       0.0000       0.0000    
  2404.000000       1.0000       0.0000       0.0000    
  2404.040886       1.0000       0.0000       0.0000    
  2404.081773       1.0000       0.0000       0.0000    
  2404.107648       1.0000       0.0000       0.0000    
  2404.128550       1.0000       0.0000       0.0000    
  2404.152053       1.0000       0.0000       0.0000    
  2404.171425       1.0000       0.0000       0.0000    
  2404.191058       1.0000       0.0000       0.0000    
  2404.209265       1.0000       0.0000       0.0000    
  2404.227694       1.0000       0.0000       0.0000    
  2404.245857       1.0000       0.0000       0.0000    
  2404.264419       1.0000       0.0000       0.0000    
  2404.284208       1.0000       0.0000       0.0000    
  2404.305812       1.0000       0.0000       0.0000    
  2404.329803       1.0000       0.0000       0.0000    
  2404.356709       1.0000       0.0000       0.0000    
  2404.387554       1.0000       0.0000       0.0000    
  2404.423376       1.0000       0.0000       0.0000    
  2404.466023       1.0000       0.0000       0.0000    
  2404.518078       1.0000       0.0000       0.0000    
  2404.584196       1.0000       0.0000       0.0000    
  2404.671209       1.0000       0.0000       0.0000    
  2404.795914       1.0000       0.0000       0.0000    
  2404.987364       1.0000     -0.79457       18.309    
  2405.000000       1.0000     -0.79350       18.273    
  2405.000000       1.0000     -0.79346       18.271    
  2405.032709       1.0000     -0.79357       18.275    
  2405.065418       1.0000     -0.79371       18.280    
  2405.130836       1.0000     -0.79400       18.290    
  2405.261672       1.0000     -0.79443       18.304    
  2405.523344       1.0000     -0.79476       18.316    
  2405.927660       1.0000     -0.79341       18.270    
  2406.000000       1.0000     -0.79311       18.260    
  2406.000000       1.0000     -0.79311       18.260    
  2406.022666       1.0000     -0.56318       11.642    
  2406.045332       1.0000     -0.45403       9.3022    
  2406.071329       1.0000     -0.44756       9.1795    
  2406.098714       1.0000     -0.49577       10.136    
  2406.126950       1.0000     -0.54383       11.190    
  2406.167233       1.0000     -0.56599       11.709    
  2406.225516       1.0000     -0.55778       11.515    
  2406.301552       1.0000     -0.54828       11.293    
  2406.424672       1.0000     -0.54423       11.199    
  2406.618573       1.0000     -0.53973       11.096    
  2406.957946       1.0000     -0.53192       10.919    
  2406.957946       1.0000     -0.53192       10.919    
  2406.976079       1.0000     -0.53150       10.910    
  2406.994212       1.0000     -0.53108       10.901    
  2407.000000       1.0000     -0.53095       10.898    
  2407.000000       1.0000     -0.53095       10.898    
  2407.014506       1.0000     -0.53063       10.891    
  2407.029012       1.0000     -0.53031       10.883    
  2407.058024       1.0000     -0.52964       10.868    
  2407.058024       1.0000     -0.52964       10.868    
  2407.069629       1.0000     -0.52937       10.862    
  2407.081234       1.0000     -0.52909       10.856    
  2407.104444       1.0000     -0.52855       10.844    
  2407.150863       1.0000     -0.52747       10.820    
  2407.243702       1.0000     -0.52769       10.825    
  2407.429381       1.0000     -0.52425       10.749    
  2407.800737       1.0000     -0.51863       10.625    
  2408.000000       1.0000     -0.51586       10.565    
  2408.000000       1.0000     -0.51586       10.565    
  2408.297085       1.0000     -0.51244       10.491    
  2408.594170       1.0000     -0.50960       10.429    
  2409.000000       1.0000     -0.50654       10.364    
  2409.000000       1.0000     -0.50654       10.364    
  2409.237668       1.0000     -0.50498       10.330    
  2409.475336       1.0000     -0.50362       10.302    
  2409.950672       1.0000     -0.50068       10.239    
  2410.000000       1.0000     -0.50042       10.234    
  2410.000000       1.0000     -0.50042       10.234    
  2410.380269       1.0000     -0.50110       10.248    
  2410.760537       1.0000     -0.50399       10.309    
  2411.000000       1.0000     -0.50655       10.364    
  2411.000000       1.0000     -0.50655       10.364    
  2411.304215       1.0000     -0.50823       10.400    
  2411.608430       1.0000     -0.50925       10.422    
  2412.000000       1.0000     -0.50953       10.428    
  2412.000000       1.0000     -0.50953       10.428    
  2412.243372       1.0000     -0.51033       10.445    
  2412.486744       1.0000     -0.51167       10.474    
  2412.973488       1.0000     -0.51658       10.580    
  2413.000000       1.0000     -0.51686       10.586    
  2413.000000       1.0000     -0.51686       10.586    
  2413.389395       1.0000     -0.52057       10.667    
  2413.778790       1.0000     -0.52424       10.748    
  2414.000000       1.0000     -0.52636       10.795    
  2414.000000       1.0000     -0.52636       10.795    
  2414.311516       1.0000     -0.52882       10.850    
  2414.623032       1.0000     -0.53092       10.897    
  2415.000000       1.0000     -0.53293       10.942    
  2415.000000       1.0000     -0.53293       10.942    
  2415.249213       1.0000     -0.53386       10.963    
  2415.498426       1.0000     -0.53455       10.979    
  2415.996851       1.0000     -0.53537       10.997    
  2416.000000       1.0000     -0.53537       10.997    
  2416.000000       1.0000     -0.53537       10.997    
  2416.398741       1.0000     -0.53654       11.024    
