#      time         order        pmv_1        ppd_1     
  6353.265030       1.0000     -0.44578       9.1462    
  6353.307481       1.0000     -0.45157       9.2554    
  6353.359847       1.0000     -0.45746       9.3679    
  6353.426755       1.0000     -0.46360       9.4868    
  6353.516213       1.0000     -0.47028       9.6180    
  6353.643650       1.0000     -0.47819       9.7759    
  6353.842267       1.0000     -0.48820       9.9795    
  6354.000000       1.0000     -0.49500       10.120    
  6354.000000       1.0000     -0.49500       10.120    
  6354.003380       1.0000     -0.49514       10.123    
  6354.006759       1.0000     -0.49527       10.126    
  6354.013518       1.0000     -0.49555       10.132    
  6354.027037       1.0000     -0.49609       10.143    
  6354.054073       1.0000     -0.49713       10.165    
  6354.108147       1.0000     -0.49910       10.206    
  6354.216293       1.0000       0.0000       0.0000    
  6354.432587       1.0000       0.0000       0.0000    
  6354.865173       1.0000       0.0000       0.0000    
  6355.000000       1.0000       0.0000       0.0000    
  6355.000000       1.0000       0.0000       0.0000    
  6355.346069       1.0000       0.0000       0.0000    
  6355.692139       1.0000       0.0000       0.0000    
  6356.000000       1.0000       0.0000       0.0000    
  6356.000000       1.0000       0.0000       0.0000    
  6356.276855       1.0000       0.0000       0.0000    
  6356.553711       1.0000       0.0000       0.0000    
  6357.000000       1.0000       0.0000       0.0000    
  6357.000000       1.0000       0.0000       0.0000    
  6357.221484       1.0000       0.0000       0.0000    
  6357.442969       1.0000       0.0000       0.0000    
  6357.885937       1.0000       0.0000       0.0000    
  6358.000000       1.0000       0.0000       0.0000    
  6358.000000       1.0000       0.0000       0.0000    
  6358.182518       1.0000       0.0000       0.0000    
  6358.365035       1.0000       0.0000       0.0000    
  6358.391274       1.0000       0.0000       0.0000    
  6358.443751       1.0000       0.0000       0.0000    
  6358.496186       1.0000       0.0000       0.0000    
  6358.496186       1.0000       0.0000       0.0000    
  6358.642200       1.0000       0.0000       0.0000    
  6358.788214       1.0000       0.0000       0.0000    
  6359.080242       1.0000       0.0000       0.0000    
  6359.580242       1.0000       0.0000       0.0000    
  6359.775791       1.0000       0.0000       0.0000    
  6359.775791       1.0000       0.0000       0.0000    
  6359.887896       1.0000       0.0000       0.0000    
  6360.000000       1.0000       0.0000       0.0000    
  6360.000000       1.0000       0.0000       0.0000    
  6360.089683       1.0000       0.0000       0.0000    
  6360.179367       1.0000       0.0000       0.0000    
  6360.358734       1.0000       0.0000       0.0000    
  6360.717467       1.0000       0.0000       0.0000    
  6361.000000       1.0000       0.0000       0.0000    
  6361.000000       1.0000       0.0000       0.0000    
  6361.286987       1.0000       0.0000       0.0000    
  6361.573974       1.0000       0.0000       0.0000    
  6362.000000       1.0000       0.0000       0.0000    
  6362.000000       1.0000       0.0000       0.0000    
  6362.229590       1.0000       0.0000       0.0000    
  6362.459179       1.0000       0.0000       0.0000    
  6362.918358       1.0000       0.0000       0.0000    
  6363.000000       1.0000       0.0000       0.0000    
  6363.000000       1.0000       0.0000       0.0000    
  6363.367343       1.0000       0.0000       0.0000    
  6363.734686       1.0000       0.0000       0.0000    
  6364.000000       1.0000       0.0000       0.0000    
